0,1,2,3
2025-04-21 14:50:50.075413+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:50:50.095552+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:50:50.095900+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:50:50.395419+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:50:50.395760+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:50:50.396069+00:00,KXBTC-25APR2117-B87250,18,12
2025-04-21 14:50:50.396371+00:00,KXBTC-25APR2117-B87250,18,16
2025-04-21 14:50:50.635222+00:00,KXBTC-25APR2117-B87250,18,12
2025-04-21 14:50:50.635550+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:50:50.635961+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:50:50.636240+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:50:50.775169+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:50:50.775495+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:50:50.795299+00:00,KXBTC-25APR2117-B87250,18,12
2025-04-21 14:50:50.795631+00:00,KXBTC-25APR2117-B87250,18,16
2025-04-21 14:50:55.835142+00:00,KXBTC-25APR2117-B87250,18,12
2025-04-21 14:50:55.835509+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:50:55.874438+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:50:55.874765+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:51:34.955846+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:51:34.956245+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:51:35.237668+00:00,KXBTC-25APR2117-B87250,18,12
2025-04-21 14:51:35.237994+00:00,KXBTC-25APR2117-B87250,18,16
2025-04-21 14:51:35.836148+00:00,KXBTC-25APR2117-B87250,18,12
2025-04-21 14:51:35.836474+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:51:36.036092+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:51:36.036419+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:52:17.536893+00:00,KXBTC-25APR2117-B87250,18,15
2025-04-21 14:52:19.036486+00:00,KXBTC-25APR2117-B87250,20,15
2025-04-21 14:52:19.036854+00:00,KXBTC-25APR2117-B87250,20,15
2025-04-21 14:52:19.037250+00:00,KXBTC-25APR2117-B87250,20,15
2025-04-21 14:52:19.735724+00:00,KXBTC-25APR2117-B87250,20,15
2025-04-21 14:52:19.754545+00:00,KXBTC-25APR2117-B87250,17,15
2025-04-21 14:52:35.587393+00:00,KXBTC-25APR2117-B87250,17,11
2025-04-21 14:52:35.597380+00:00,KXBTC-25APR2117-B87250,17,11
2025-04-21 14:52:36.315054+00:00,KXBTC-25APR2117-B87250,17,11
2025-04-21 14:52:36.335335+00:00,KXBTC-25APR2117-B87250,17,15
2025-04-21 14:53:06.364699+00:00,KXBTC-25APR2117-B87250,17,11
2025-04-21 14:53:06.379758+00:00,KXBTC-25APR2117-B87250,17,11
2025-04-21 14:53:06.554846+00:00,KXBTC-25APR2117-B87250,17,15
2025-04-21 14:53:07.075977+00:00,KXBTC-25APR2117-B87250,17,15
2025-04-21 14:53:25.355396+00:00,KXBTC-25APR2117-B87250,17,11
2025-04-21 14:53:25.355780+00:00,KXBTC-25APR2117-B87250,17,14
2025-04-21 14:53:25.376529+00:00,KXBTC-25APR2117-B87250,17,14
2025-04-21 14:53:25.376856+00:00,KXBTC-25APR2117-B87250,17,14
2025-04-21 14:53:26.994498+00:00,KXBTC-25APR2117-B87250,17,14
2025-04-21 14:53:26.994848+00:00,KXBTC-25APR2117-B87250,17,14
2025-04-21 14:53:27.043540+00:00,KXBTC-25APR2117-B87250,17,11
2025-04-21 14:53:27.043834+00:00,KXBTC-25APR2117-B87250,17,15
2025-04-21 14:53:30.074745+00:00,KXBTC-25APR2117-B87250,17,11
2025-04-21 14:53:30.075107+00:00,KXBTC-25APR2117-B87250,17,14
2025-04-21 14:53:30.097023+00:00,KXBTC-25APR2117-B87250,17,14
2025-04-21 14:53:30.097349+00:00,KXBTC-25APR2117-B87250,17,14
2025-04-21 14:54:00.555437+00:00,KXBTC-25APR2117-B87250,17,14
2025-04-21 14:54:00.675011+00:00,KXBTC-25APR2117-B87250,17,14
2025-04-21 14:54:00.875005+00:00,KXBTC-25APR2117-B87250,19,14
2025-04-21 14:54:01.674279+00:00,KXBTC-25APR2117-B87250,16,14
2025-04-21 14:54:17.615671+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:54:17.616086+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:17.634893+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:17.635221+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:19.734530+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:19.734863+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:19.754787+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:54:19.755102+00:00,KXBTC-25APR2117-B87250,16,14
2025-04-21 14:54:20.455124+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:54:20.455450+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:20.474686+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:20.475017+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:20.635530+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:20.635872+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:20.636269+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:54:20.636578+00:00,KXBTC-25APR2117-B87250,16,14
2025-04-21 14:54:56.136026+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:54:56.136422+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:56.155643+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:56.155984+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:56.495540+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:54:56.495891+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:10.956609+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:10.957006+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:10.974753+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:55:10.975080+00:00,KXBTC-25APR2117-B87250,16,14
2025-04-21 14:55:12.995408+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:55:12.995752+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:13.015885+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:13.016211+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:16.577194+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:16.577521+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:16.577827+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:55:16.578129+00:00,KXBTC-25APR2117-B87250,16,14
2025-04-21 14:55:18.035003+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:55:18.134259+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:55:18.215099+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:18.235656+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:18.635108+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:18.635434+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:18.736000+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:55:18.736327+00:00,KXBTC-25APR2117-B87250,16,14
2025-04-21 14:55:19.616352+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:55:19.616688+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:19.635571+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:19.635913+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:19.735507+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:55:19.735849+00:00,KXBTC-25APR2117-B87250,16,14
2025-04-21 14:55:19.834864+00:00,KXBTC-25APR2117-B87250,16,14
2025-04-21 14:55:19.835190+00:00,KXBTC-25APR2117-B87250,16,14
2025-04-21 14:55:20.934571+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:55:20.934898+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:21.035198+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:21.035524+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:21.235485+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:21.235826+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:21.314714+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:55:21.315040+00:00,KXBTC-25APR2117-B87250,16,14
2025-04-21 14:55:25.335129+00:00,KXBTC-25APR2117-B87250,16,10
2025-04-21 14:55:25.335522+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:25.354489+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:25.354814+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:33.355668+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:34.015402+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:34.655281+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:35.014758+00:00,KXBTC-25APR2117-B87250,16,13
2025-04-21 14:55:39.656019+00:00,KXBTC-25APR2117-B87250,18,13
2025-04-21 14:55:40.016231+00:00,KXBTC-25APR2117-B87250,14,13
2025-04-21 14:55:40.058475+00:00,KXBTC-25APR2117-B87250,18,13
2025-04-21 14:55:41.034772+00:00,KXBTC-25APR2117-B87250,14,13
2025-04-21 14:55:46.616290+00:00,KXBTC-25APR2117-B87250,18,13
2025-04-21 14:55:47.014582+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 14:55:50.396071+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:55:50.397115+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:55:53.094937+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:55:53.095268+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 14:57:00.073247+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:57:00.156771+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:57:00.374326+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:57:00.374653+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 14:58:29.734684+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:58:29.735085+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:29.735452+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:29.735732+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:38.473884+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:38.474223+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:38.474530+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:58:38.474796+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 14:58:38.595997+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:58:38.596322+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:38.615222+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:38.615548+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:45.175336+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:45.175754+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:45.195277+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:58:45.195604+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 14:58:45.756237+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:58:45.756574+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:45.756881+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:45.757183+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:46.634682+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:46.635017+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:46.655312+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:58:46.655638+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 14:58:54.236820+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:58:54.237211+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:54.635213+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:58:54.635538+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:59:09.845419+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:59:09.855157+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:59:10.196545+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 14:59:10.214564+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:59:14.415779+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:59:15.055106+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 14:59:30.614351+00:00,KXBTC-25APR2117-B87250,17,12
2025-04-21 14:59:31.094734+00:00,KXBTC-25APR2117-B87250,13,12
2025-04-21 14:59:31.157104+00:00,KXBTC-25APR2117-B87250,17,12
2025-04-21 14:59:32.114645+00:00,KXBTC-25APR2117-B87250,13,12
2025-04-21 15:00:00.054834+00:00,KXBTC-25APR2117-B87250,17,12
2025-04-21 15:00:00.135985+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:00:05.036365+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:00:05.036723+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:05.235533+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:05.235882+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:05.435180+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:00:05.435506+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:00:05.535353+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:00:05.535685+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:00:05.835109+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:00:05.835435+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:05.956331+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:05.956656+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:10.294569+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:10.314793+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:12.634971+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:12.635299+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:12.655588+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:00:12.655936+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:00:36.534996+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:00:36.575960+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:00:38.735051+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:00:38.735456+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:38.756281+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:38.756608+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:38.914871+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:38.915198+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:38.935307+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:00:38.935634+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:00:39.075611+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:00:39.075966+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:39.094839+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:39.095165+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:40.435409+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:40.435760+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:40.456001+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:00:40.456326+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:00:41.515696+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:00:41.516074+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:41.535447+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:41.535783+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:43.915184+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:43.915524+00:00,KXBTC-25APR2117-B87250,14,11
2025-04-21 15:00:43.934844+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:00:43.935174+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:00:56.120256+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:00:56.130324+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:00:59.015091+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:00:59.015471+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:01:06.748061+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:01:06.762143+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:01:11.555679+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:01:11.556025+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:01:57.203601+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:01:57.220248+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:01:58.075609+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:01:58.095528+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:02:04.864058+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:04.881101+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:09.334216+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:09.354542+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:02:19.863759+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:19.882370+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:21.115730+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:21.135817+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:02:21.555935+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:02:21.556261+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:02:22.116554+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:22.116881+00:00,KXBTC-25APR2117-B87250,14,13
2025-04-21 15:02:22.215325+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:22.215651+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:02:22.455242+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:02:22.455569+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:02:32.045978+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:32.290233+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:32.549831+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:02:33.195091+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:02:36.754492+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:36.984024+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:41.954453+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:41.975477+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:02:49.141819+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:49.162417+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:53.014694+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:53.035454+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:02:56.723302+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:56.735310+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:59.695105+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:02:59.715461+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:03:16.225129+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:03:16.236739+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:03:17.715932+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:03:17.755562+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:03:19.340264+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:03:19.340598+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:03:19.614673+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:03:19.615004+00:00,KXBTC-25APR2117-B87250,14,13
2025-04-21 15:03:25.914695+00:00,KXBTC-25APR2117-B87250,18,13
2025-04-21 15:03:26.337987+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:03:44.655142+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:03:44.655550+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 15:03:44.675089+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 15:03:44.675414+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 15:03:44.895003+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 15:03:44.895330+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 15:03:44.915124+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:03:44.915451+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:04:05.445719+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:04:05.457152+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:04:06.636864+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:04:06.637275+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:04:45.455636+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:04:45.456121+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 15:04:45.495459+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 15:04:45.495800+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 15:04:59.636809+00:00,KXBTC-25APR2117-B87250,17,12
2025-04-21 15:05:00.338068+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:05:54.048630+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:05:54.058804+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:05:54.235340+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:05:54.235990+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:05:59.395103+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:05:59.395477+00:00,KXBTC-25APR2117-B87250,14,12
2025-04-21 15:05:59.435272+00:00,KXBTC-25APR2117-B87250,14,10
2025-04-21 15:05:59.435599+00:00,KXBTC-25APR2117-B87250,14,13
2025-04-21 15:06:09.234781+00:00,KXBTC-25APR2117-B87250,14,13
2025-04-21 15:06:09.235201+00:00,KXBTC-25APR2117-B87250,14,13
2025-04-21 15:06:19.315279+00:00,KXBTC-25APR2117-B87250,18,13
2025-04-21 15:06:20.294957+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:06:41.325268+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:06:41.569879+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:06:43.675144+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:06:43.675563+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:06:47.535817+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:06:47.614491+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:06:50.369063+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:06:50.377580+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:06:51.736388+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:06:51.736713+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:07:00.006091+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:07:00.017884+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:07:03.255547+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:07:03.274665+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:07:03.454564+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:07:03.454904+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 15:07:04.215204+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 15:07:04.215697+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 15:07:04.437249+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 15:07:04.437667+00:00,KXBTC-25APR2117-B87250,15,12
2025-04-21 15:07:04.460626+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:07:04.460955+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:07:18.535556+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:07:19.016356+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:07:19.016683+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:07:19.157275+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:07:19.157603+00:00,KXBTC-25APR2117-B87250,15,14
2025-04-21 15:07:19.518466+00:00,KXBTC-25APR2117-B87250,15,14
2025-04-21 15:07:21.035302+00:00,KXBTC-25APR2117-B87250,15,14
2025-04-21 15:07:21.154076+00:00,KXBTC-25APR2117-B87250,15,14
2025-04-21 15:07:22.524399+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:07:22.766289+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:07:25.015012+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:07:25.034960+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:07:25.535201+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:07:25.535528+00:00,KXBTC-25APR2117-B87250,15,13
2025-04-21 15:07:25.974593+00:00,KXBTC-25APR2117-B87250,15,10
2025-04-21 15:07:25.974920+00:00,KXBTC-25APR2117-B87250,15,14
2025-04-21 15:07:27.415396+00:00,KXBTC-25APR2117-B87250,15,14
2025-04-21 15:07:28.115642+00:00,KXBTC-25APR2117-B87250,15,14
2025-04-21 15:07:36.414758+00:00,KXBTC-25APR2117-B87250,19,14
2025-04-21 15:07:37.095784+00:00,KXBTC-25APR2117-B87250,16,14
2025-04-21 15:07:58.234934+00:00,KXBTC-25APR2117-B87250,16,14
2025-04-21 15:07:58.235279+00:00,KXBTC-25APR2117-B87250,16,14
