timestamp,PnL
2025-04-21 14:01:25.437294+00:00,-474.0
2025-04-21 14:01:25.474607+00:00,-474.0
2025-04-21 14:01:25.534045+00:00,-474.0
2025-04-21 14:01:28.255171+00:00,-474.0
2025-04-21 14:01:28.255546+00:00,-474.0
2025-04-21 14:01:28.275055+00:00,-474.0
2025-04-21 14:01:28.275379+00:00,-474.0
2025-04-21 14:02:16.794673+00:00,-496.0
2025-04-21 14:02:16.795035+00:00,-480.0
2025-04-21 14:02:16.834042+00:00,-480.0
2025-04-21 14:02:16.834325+00:00,-480.0
2025-04-21 14:02:18.273749+00:00,-480.0
2025-04-21 14:02:18.274096+00:00,-480.0
2025-04-21 14:02:18.293169+00:00,-480.0
2025-04-21 14:02:18.293495+00:00,-480.0
2025-04-21 14:02:18.413205+00:00,-502.0
2025-04-21 14:02:18.413531+00:00,-486.0
2025-04-21 14:02:18.433676+00:00,-486.0
2025-04-21 14:02:18.434002+00:00,-486.0
2025-04-21 14:02:19.194646+00:00,-486.0
2025-04-21 14:02:19.194973+00:00,-486.0
2025-04-21 14:02:19.195384+00:00,-486.0
2025-04-21 14:02:19.195650+00:00,-486.0
2025-04-21 14:02:20.254072+00:00,-508.0
2025-04-21 14:02:20.254405+00:00,-492.0
2025-04-21 14:02:20.274353+00:00,-492.0
2025-04-21 14:02:20.274707+00:00,-492.0
2025-04-21 14:02:20.353755+00:00,-492.0
2025-04-21 14:02:20.354081+00:00,-492.0
2025-04-21 14:02:20.374861+00:00,-492.0
2025-04-21 14:02:20.375189+00:00,-492.0
2025-04-21 14:02:21.414587+00:00,-514.0
2025-04-21 14:02:21.414982+00:00,-498.0
2025-04-21 14:02:21.415292+00:00,-498.0
2025-04-21 14:02:21.415590+00:00,-498.0
2025-04-21 14:02:23.740934+00:00,-498.0
2025-04-21 14:02:23.741333+00:00,-498.0
2025-04-21 14:02:23.955768+00:00,-498.0
2025-04-21 14:02:23.956094+00:00,-498.0
2025-04-21 14:02:38.275353+00:00,-520.0
2025-04-21 14:02:38.275746+00:00,-504.0
2025-04-21 14:02:38.294651+00:00,-504.0
2025-04-21 14:02:38.294977+00:00,-504.0
2025-04-21 14:02:38.794964+00:00,-504.0
2025-04-21 14:02:38.795291+00:00,-504.0
2025-04-21 14:02:38.814335+00:00,-504.0
2025-04-21 14:02:38.814661+00:00,-504.0
2025-04-21 14:02:39.854731+00:00,-526.0
2025-04-21 14:02:39.855122+00:00,-510.0
2025-04-21 14:02:39.933962+00:00,-510.0
2025-04-21 14:02:39.934288+00:00,-510.0
2025-04-21 14:02:40.013005+00:00,-510.0
2025-04-21 14:02:40.013333+00:00,-510.0
2025-04-21 14:02:40.013634+00:00,-510.0
2025-04-21 14:02:40.013893+00:00,-510.0
2025-04-21 14:03:04.814553+00:00,-532.0
2025-04-21 14:03:04.814944+00:00,-516.0
2025-04-21 14:03:04.833763+00:00,-516.0
2025-04-21 14:03:04.834090+00:00,-516.0
2025-04-21 14:03:04.915218+00:00,-516.0
2025-04-21 14:03:04.915539+00:00,-516.0
2025-04-21 14:03:04.934550+00:00,-516.0
2025-04-21 14:03:04.934877+00:00,-516.0
2025-04-21 14:03:10.074870+00:00,-538.0
2025-04-21 14:03:10.075263+00:00,-522.0
2025-04-21 14:03:10.094841+00:00,-522.0
2025-04-21 14:03:10.095167+00:00,-522.0
2025-04-21 14:03:12.054586+00:00,-522.0
2025-04-21 14:03:12.174921+00:00,-522.0
2025-04-21 14:03:12.214654+00:00,-522.0
2025-04-21 14:03:13.175542+00:00,-522.0
2025-04-21 14:03:18.554477+00:00,-522.0
2025-04-21 14:03:19.173765+00:00,-522.0
2025-04-21 14:03:29.834980+00:00,-522.0
2025-04-21 14:03:29.835391+00:00,-522.0
2025-04-21 14:03:30.041023+00:00,-522.0
2025-04-21 14:03:30.041349+00:00,-522.0
2025-04-21 14:03:31.835068+00:00,-545.5
2025-04-21 14:03:31.835413+00:00,-529.0
2025-04-21 14:03:32.015194+00:00,-529.0
2025-04-21 14:03:32.015522+00:00,-529.0
2025-04-21 14:03:34.953825+00:00,-529.0
2025-04-21 14:03:34.954179+00:00,-529.0
2025-04-21 14:03:34.974756+00:00,-529.0
2025-04-21 14:03:34.975084+00:00,-529.0
2025-04-21 14:03:38.054939+00:00,-552.5
2025-04-21 14:03:38.055284+00:00,-536.0
2025-04-21 14:03:38.074322+00:00,-536.0
2025-04-21 14:03:38.074657+00:00,-536.0
2025-04-21 14:03:38.214806+00:00,-536.0
2025-04-21 14:03:38.215132+00:00,-536.0
2025-04-21 14:03:38.235731+00:00,-536.0
2025-04-21 14:03:38.236059+00:00,-536.0
2025-04-21 14:03:40.574493+00:00,-559.5
2025-04-21 14:03:40.574861+00:00,-543.0
2025-04-21 14:03:40.575127+00:00,-543.0
2025-04-21 14:03:40.575387+00:00,-543.0
2025-04-21 14:03:41.374351+00:00,-543.0
2025-04-21 14:03:41.374685+00:00,-543.0
2025-04-21 14:03:41.394216+00:00,-543.0
2025-04-21 14:03:41.394543+00:00,-543.0
2025-04-21 14:06:32.294717+00:00,-565.0
2025-04-21 14:06:33.234204+00:00,-565.0
2025-04-21 14:06:33.833773+00:00,-565.0
2025-04-21 14:06:34.235069+00:00,-565.0
2025-04-21 14:07:17.608064+00:00,-566.0
2025-04-21 14:07:17.609443+00:00,-566.0
2025-04-21 14:07:18.494784+00:00,-566.0
2025-04-21 14:07:18.514589+00:00,-565.0
2025-04-21 14:07:30.525977+00:00,-566.0
2025-04-21 14:07:30.541337+00:00,-566.0
2025-04-21 14:07:33.314467+00:00,-566.0
2025-04-21 14:07:33.335642+00:00,-565.0
2025-04-21 14:08:33.359372+00:00,-566.0
2025-04-21 14:08:33.541632+00:00,-566.0
2025-04-21 14:08:33.837335+00:00,-566.0
2025-04-21 14:08:34.062759+00:00,-565.0
2025-04-21 14:09:28.235914+00:00,-566.0
2025-04-21 14:09:28.236310+00:00,-565.5
2025-04-21 14:09:28.255043+00:00,-565.5
2025-04-21 14:09:28.255370+00:00,-565.5
2025-04-21 14:11:05.095042+00:00,-565.5
2025-04-21 14:11:57.037385+00:00,-566.0
2025-04-21 14:11:57.040694+00:00,-566.0
2025-04-21 14:11:57.775135+00:00,-566.0
2025-04-21 14:11:57.793977+00:00,-565.5
2025-04-21 14:12:24.950485+00:00,-566.0
2025-04-21 14:12:25.338366+00:00,-566.0
2025-04-21 14:12:26.154804+00:00,-566.0
2025-04-21 14:12:26.178715+00:00,-565.5
2025-04-21 14:13:00.914899+00:00,-565.5
2025-04-21 14:13:01.294748+00:00,-565.5
2025-04-21 14:14:02.215374+00:00,-565.5
2025-04-21 14:14:02.334032+00:00,-566.5
2025-04-21 14:14:17.474814+00:00,-565.5
2025-04-21 14:14:17.874233+00:00,-566.5
2025-04-21 14:14:22.714450+00:00,-565.5
2025-04-21 14:14:22.874324+00:00,-566.0
2025-04-21 14:14:33.580046+00:00,-567.0
2025-04-21 14:14:33.588555+00:00,-550.0
2025-04-21 14:14:35.615172+00:00,-550.0
2025-04-21 14:14:35.634149+00:00,-550.0
2025-04-21 14:19:30.933910+00:00,-550.0
2025-04-21 14:19:31.114602+00:00,-550.0
2025-04-21 14:19:32.214630+00:00,-550.0
2025-04-21 14:19:32.214956+00:00,-550.0
2025-04-21 14:19:48.575785+00:00,-550.0
2025-04-21 14:19:49.014957+00:00,-550.0
2025-04-21 14:19:50.974903+00:00,-537.5
2025-04-21 14:19:51.013716+00:00,-555.0
2025-04-21 14:19:57.334780+00:00,-555.0
2025-04-21 14:19:57.335154+00:00,-547.0
2025-04-21 14:19:57.354508+00:00,-547.0
2025-04-21 14:19:57.354834+00:00,-547.0
2025-04-21 14:19:58.654836+00:00,-547.0
2025-04-21 14:19:58.655186+00:00,-547.0
2025-04-21 14:19:58.694864+00:00,-546.0
2025-04-21 14:19:58.695191+00:00,-540.0
2025-04-21 14:20:00.815334+00:00,-552.0
2025-04-21 14:20:00.815730+00:00,-545.0
2025-04-21 14:20:00.975184+00:00,-545.0
2025-04-21 14:20:00.975510+00:00,-545.0
2025-04-21 14:20:01.339961+00:00,-543.0
2025-04-21 14:20:01.382129+00:00,-543.0
2025-04-21 14:20:01.382456+00:00,-543.0
2025-04-21 14:20:01.397401+00:00,-541.0
2025-04-21 14:20:01.553616+00:00,-543.5
2025-04-21 14:20:02.034667+00:00,-562.0
2025-04-21 14:20:02.034992+00:00,-576.5
2025-04-21 14:20:02.156811+00:00,-577.0
2025-04-21 14:20:02.875095+00:00,-598.0
2025-04-21 14:20:02.875421+00:00,-619.0
2025-04-21 14:20:03.014434+00:00,-612.5
2025-04-21 14:20:03.815810+00:00,-606.0
2025-04-21 14:20:03.816146+00:00,-599.5
2025-04-21 14:20:04.715823+00:00,-599.5
2025-04-21 14:20:04.716204+00:00,-599.5
2025-04-21 14:20:04.936225+00:00,-599.5
2025-04-21 14:20:04.936552+00:00,-599.5
2025-04-21 14:20:05.315648+00:00,-599.5
2025-04-21 14:20:05.315988+00:00,-599.5
2025-04-21 14:20:05.755840+00:00,-599.5
2025-04-21 14:20:05.756165+00:00,-599.5
2025-04-21 14:20:11.434926+00:00,-599.5
2025-04-21 14:20:11.435347+00:00,-599.5
2025-04-21 14:20:22.514426+00:00,-599.5
2025-04-21 14:20:22.514789+00:00,-599.5
2025-04-21 14:20:23.175839+00:00,-599.5
2025-04-21 14:20:23.244796+00:00,-599.5
2025-04-21 14:20:28.394828+00:00,-599.5
2025-04-21 14:20:28.395199+00:00,-599.5
2025-04-21 14:21:02.934448+00:00,-599.5
2025-04-21 14:21:02.934835+00:00,-599.5
2025-04-21 14:21:03.394461+00:00,-599.5
2025-04-21 14:21:03.394830+00:00,-599.5
2025-04-21 14:21:37.877758+00:00,-599.5
2025-04-21 14:21:37.878156+00:00,-599.5
2025-04-21 14:21:38.095313+00:00,-599.5
2025-04-21 14:21:38.095639+00:00,-599.5
2025-04-21 14:21:39.594577+00:00,-599.5
2025-04-21 14:21:39.594904+00:00,-599.5
2025-04-21 14:21:39.653641+00:00,-599.5
2025-04-21 14:21:39.653963+00:00,-599.5
2025-04-21 14:21:40.693988+00:00,-599.5
2025-04-21 14:21:40.694315+00:00,-599.5
2025-04-21 14:21:41.294628+00:00,-599.5
2025-04-21 14:21:41.294954+00:00,-599.5
2025-04-21 14:21:41.455340+00:00,-599.5
2025-04-21 14:21:41.455666+00:00,-599.5
2025-04-21 14:21:41.815028+00:00,-607.0
2025-04-21 14:21:42.354139+00:00,-617.0
2025-04-21 14:21:48.439965+00:00,-610.0
2025-04-21 14:21:48.440306+00:00,-610.0
2025-04-21 14:21:48.614003+00:00,-610.0
2025-04-21 14:21:48.939152+00:00,-610.0
2025-04-21 14:21:49.576387+00:00,-610.0
2025-04-21 14:21:49.576714+00:00,-610.0
2025-04-21 14:21:49.578453+00:00,-610.0
2025-04-21 14:21:49.578768+00:00,-610.0
2025-04-21 14:21:50.157683+00:00,-610.0
2025-04-21 14:21:50.535073+00:00,-610.0
2025-04-21 14:21:50.535398+00:00,-610.0
2025-04-21 14:21:51.135432+00:00,-610.0
2025-04-21 14:21:51.440204+00:00,-610.0
2025-04-21 14:21:51.440553+00:00,-610.0
2025-04-21 14:21:52.733675+00:00,-610.0
2025-04-21 14:21:52.734002+00:00,-610.0
2025-04-21 14:21:53.414285+00:00,-610.0
2025-04-21 14:21:53.414611+00:00,-610.0
2025-04-21 14:21:53.534619+00:00,-610.0
2025-04-21 14:21:53.534945+00:00,-610.0
2025-04-21 14:21:55.694299+00:00,-610.0
2025-04-21 14:21:55.694625+00:00,-610.0
2025-04-21 14:22:10.355355+00:00,-610.0
2025-04-21 14:22:10.355768+00:00,-610.0
2025-04-21 14:22:10.934390+00:00,-610.0
2025-04-21 14:22:11.234292+00:00,-610.0
2025-04-21 14:22:13.257288+00:00,-610.0
2025-04-21 14:22:13.257632+00:00,-610.0
2025-04-21 14:22:15.634689+00:00,-616.0
2025-04-21 14:22:15.941184+00:00,-626.0
2025-04-21 14:22:18.396532+00:00,-618.5
2025-04-21 14:22:18.396901+00:00,-618.5
2025-04-21 14:22:18.875479+00:00,-618.5
2025-04-21 14:22:18.875819+00:00,-618.5
2025-04-21 14:22:25.594067+00:00,-618.5
2025-04-21 14:22:25.594448+00:00,-618.5
2025-04-21 14:22:26.335369+00:00,-618.5
2025-04-21 14:22:26.335769+00:00,-618.5
2025-04-21 14:22:32.534206+00:00,-618.5
2025-04-21 14:22:32.635013+00:00,-618.5
2025-04-21 14:22:52.714690+00:00,-618.5
2025-04-21 14:22:52.715079+00:00,-618.5
2025-04-21 14:22:52.895462+00:00,-618.5
2025-04-21 14:22:52.895803+00:00,-618.5
2025-04-21 14:22:53.174936+00:00,-618.5
2025-04-21 14:22:53.175261+00:00,-618.5
2025-04-21 14:22:56.314500+00:00,-618.5
2025-04-21 14:22:56.314834+00:00,-618.5
2025-04-21 14:22:57.394410+00:00,-618.5
2025-04-21 14:22:57.394757+00:00,-618.5
2025-04-21 14:22:57.635288+00:00,-618.5
2025-04-21 14:22:57.635615+00:00,-618.5
2025-04-21 14:22:58.715365+00:00,-618.5
2025-04-21 14:22:58.715728+00:00,-618.5
2025-04-21 14:22:59.714118+00:00,-618.5
2025-04-21 14:22:59.714454+00:00,-618.5
2025-04-21 14:23:00.656467+00:00,-618.5
2025-04-21 14:23:00.656793+00:00,-618.5
2025-04-21 14:23:01.175044+00:00,-618.5
2025-04-21 14:23:01.175370+00:00,-618.5
2025-04-21 14:23:01.994469+00:00,-618.5
2025-04-21 14:23:01.994831+00:00,-618.5
2025-04-21 14:23:03.052949+00:00,-618.5
2025-04-21 14:23:03.134510+00:00,-618.5
2025-04-21 14:23:03.595590+00:00,-618.5
2025-04-21 14:23:03.595932+00:00,-618.5
2025-04-21 14:23:32.434818+00:00,-618.5
2025-04-21 14:23:32.435218+00:00,-618.5
2025-04-21 14:23:33.794526+00:00,-618.5
2025-04-21 14:23:33.794854+00:00,-618.5
2025-04-21 14:23:34.494455+00:00,-618.5
2025-04-21 14:23:34.494856+00:00,-618.5
2025-04-21 14:23:44.894869+00:00,-618.5
2025-04-21 14:23:44.895273+00:00,-618.5
2025-04-21 14:23:45.054665+00:00,-618.5
2025-04-21 14:23:45.054991+00:00,-618.5
2025-04-21 14:24:20.474041+00:00,-618.5
2025-04-21 14:24:20.474436+00:00,-618.5
2025-04-21 14:24:20.895140+00:00,-618.5
2025-04-21 14:24:20.895470+00:00,-618.5
2025-04-21 14:24:21.234505+00:00,-618.5
2025-04-21 14:24:21.234834+00:00,-618.5
2025-04-21 14:24:21.314953+00:00,-618.5
2025-04-21 14:24:21.315279+00:00,-618.5
2025-04-21 14:24:22.994241+00:00,-618.5
2025-04-21 14:24:22.994593+00:00,-618.5
2025-04-21 14:24:24.474595+00:00,-618.5
2025-04-21 14:24:24.554375+00:00,-618.5
2025-04-21 14:25:04.015563+00:00,-618.5
2025-04-21 14:25:04.015991+00:00,-618.5
2025-04-21 14:25:09.334614+00:00,-618.5
2025-04-21 14:25:09.335016+00:00,-618.5
2025-04-21 14:25:09.534375+00:00,-618.5
2025-04-21 14:25:09.534701+00:00,-618.5
2025-04-21 14:25:38.074286+00:00,-618.5
2025-04-21 14:25:38.633854+00:00,-618.5
2025-04-21 14:25:38.634187+00:00,-618.5
2025-04-21 14:25:38.675017+00:00,-626.0
2025-04-21 14:25:38.735101+00:00,-641.0
2025-04-21 14:25:38.753347+00:00,-652.5
2025-04-21 14:25:39.074508+00:00,-651.0
2025-04-21 14:25:39.734078+00:00,-662.5
2025-04-21 14:25:39.773792+00:00,-661.0
2025-04-21 14:25:40.733717+00:00,-673.0
2025-04-21 14:25:47.974706+00:00,-665.0
2025-04-21 14:25:47.975069+00:00,-665.0
2025-04-21 14:25:49.355021+00:00,-665.0
2025-04-21 14:25:49.355348+00:00,-665.0
2025-04-21 14:26:01.034525+00:00,-665.0
2025-04-21 14:26:01.034934+00:00,-665.0
2025-04-21 14:26:02.457514+00:00,-665.0
2025-04-21 14:26:02.457847+00:00,-665.0
2025-04-21 14:26:03.474939+00:00,-665.0
2025-04-21 14:26:03.475265+00:00,-665.0
2025-04-21 14:26:05.374023+00:00,-665.0
2025-04-21 14:26:05.374414+00:00,-665.0
2025-04-21 14:26:14.758508+00:00,-665.0
2025-04-21 14:26:17.515171+00:00,-665.0
2025-04-21 14:26:22.755663+00:00,-665.0
2025-04-21 14:26:22.756044+00:00,-665.0
2025-04-21 14:26:28.015726+00:00,-665.0
2025-04-21 14:26:28.016081+00:00,-665.0
2025-04-21 14:26:40.075266+00:00,-665.0
2025-04-21 14:26:43.974892+00:00,-665.0
2025-04-21 14:26:43.975220+00:00,-665.0
2025-04-21 14:26:44.554556+00:00,-665.0
2025-04-21 14:26:44.554882+00:00,-665.0
2025-04-21 14:27:00.457485+00:00,-665.0
2025-04-21 14:27:00.457847+00:00,-665.0
2025-04-21 14:27:00.556404+00:00,-667.0
2025-04-21 14:27:02.738056+00:00,-677.0
2025-04-21 14:27:02.738448+00:00,-677.5
2025-04-21 14:27:02.755056+00:00,-677.5
2025-04-21 14:27:02.755383+00:00,-677.5
2025-04-21 14:27:03.174711+00:00,-677.5
2025-04-21 14:27:03.175047+00:00,-677.5
2025-04-21 14:27:03.194781+00:00,-677.0
2025-04-21 14:27:03.195107+00:00,-678.0
2025-04-21 14:27:03.635034+00:00,-689.0
2025-04-21 14:27:03.635362+00:00,-681.5
2025-04-21 14:27:03.635625+00:00,-681.5
2025-04-21 14:27:03.635896+00:00,-681.5
2025-04-21 14:27:03.933434+00:00,-681.5
2025-04-21 14:27:03.933759+00:00,-681.5
2025-04-21 14:27:03.954039+00:00,-681.0
2025-04-21 14:27:03.954366+00:00,-682.0
2025-04-21 14:27:04.295949+00:00,-693.0
2025-04-21 14:27:04.296375+00:00,-685.5
2025-04-21 14:27:04.314485+00:00,-685.5
2025-04-21 14:27:04.314833+00:00,-685.5
2025-04-21 14:27:04.434285+00:00,-685.5
2025-04-21 14:27:04.434707+00:00,-685.5
2025-04-21 14:27:04.454910+00:00,-685.0
2025-04-21 14:27:04.455301+00:00,-686.0
2025-04-21 14:27:06.394624+00:00,-697.0
2025-04-21 14:27:06.395165+00:00,-697.0
2025-04-21 14:27:06.395523+00:00,-689.5
2025-04-21 14:27:06.494515+00:00,-689.5
2025-04-21 14:27:06.514513+00:00,-689.0
2025-04-21 14:27:06.514836+00:00,-690.0
2025-04-21 14:27:06.974418+00:00,-701.0
2025-04-21 14:27:06.974813+00:00,-693.5
2025-04-21 14:27:06.996000+00:00,-693.5
2025-04-21 14:27:06.996386+00:00,-693.5
2025-04-21 14:27:07.454779+00:00,-693.5
2025-04-21 14:27:07.455173+00:00,-693.5
2025-04-21 14:27:07.473557+00:00,-693.0
2025-04-21 14:27:07.473887+00:00,-694.0
2025-04-21 14:27:37.400227+00:00,-705.0
2025-04-21 14:27:37.422128+00:00,-697.0
2025-04-21 14:27:37.954188+00:00,-697.0
2025-04-21 14:27:37.974754+00:00,-698.0
2025-04-21 14:27:43.939419+00:00,-709.0
2025-04-21 14:27:43.942041+00:00,-709.0
2025-04-21 14:27:46.294692+00:00,-709.0
2025-04-21 14:27:46.295054+00:00,-709.0
2025-04-21 14:27:47.474432+00:00,-724.0
2025-04-21 14:27:47.474789+00:00,-724.0
2025-04-21 14:27:47.494873+00:00,-725.0
2025-04-21 14:27:47.495198+00:00,-713.0
2025-04-21 14:27:54.994079+00:00,-729.0
2025-04-21 14:27:54.994445+00:00,-717.0
2025-04-21 14:27:55.014371+00:00,-732.0
2025-04-21 14:27:55.014698+00:00,-732.0
2025-04-21 14:27:55.294977+00:00,-732.0
2025-04-21 14:27:55.295304+00:00,-732.0
2025-04-21 14:27:55.314508+00:00,-733.0
2025-04-21 14:27:55.314835+00:00,-721.0
2025-04-21 14:27:56.577573+00:00,-737.0
2025-04-21 14:27:56.577899+00:00,-725.0
2025-04-21 14:27:56.594893+00:00,-740.0
2025-04-21 14:27:56.595226+00:00,-740.0
2025-04-21 14:27:57.777215+00:00,-740.0
2025-04-21 14:27:57.777541+00:00,-740.0
2025-04-21 14:27:57.795290+00:00,-741.0
2025-04-21 14:27:57.795617+00:00,-729.0
2025-04-21 14:27:58.184415+00:00,-745.0
2025-04-21 14:27:58.184749+00:00,-733.0
2025-04-21 14:27:58.194442+00:00,-748.0
2025-04-21 14:27:58.194768+00:00,-748.0
2025-04-21 14:27:59.355171+00:00,-748.0
2025-04-21 14:27:59.355503+00:00,-748.0
2025-04-21 14:27:59.355870+00:00,-749.0
2025-04-21 14:27:59.356138+00:00,-737.0
2025-04-21 14:28:04.538218+00:00,-753.0
2025-04-21 14:28:04.538622+00:00,-741.0
2025-04-21 14:28:04.539634+00:00,-756.0
2025-04-21 14:28:04.539932+00:00,-756.0
2025-04-21 14:28:05.775608+00:00,-756.0
2025-04-21 14:28:05.775968+00:00,-756.0
2025-04-21 14:28:05.858570+00:00,-757.0
2025-04-21 14:28:05.858895+00:00,-745.0
2025-04-21 14:28:07.116055+00:00,-761.0
2025-04-21 14:28:07.116390+00:00,-749.0
2025-04-21 14:28:07.154318+00:00,-764.0
2025-04-21 14:28:07.154644+00:00,-764.0
2025-04-21 14:28:33.655050+00:00,-765.0
2025-04-21 14:28:33.655446+00:00,-753.0
2025-04-21 14:28:33.675405+00:00,-753.0
2025-04-21 14:28:33.675747+00:00,-753.0
2025-04-21 14:28:35.875117+00:00,-753.0
2025-04-21 14:28:35.875645+00:00,-753.0
2025-04-21 14:28:35.954520+00:00,-753.0
2025-04-21 14:28:35.974472+00:00,-768.0
2025-04-21 14:28:40.236234+00:00,-769.0
2025-04-21 14:28:40.236613+00:00,-757.0
2025-04-21 14:28:40.253903+00:00,-757.0
2025-04-21 14:28:40.254229+00:00,-757.0
2025-04-21 14:28:40.593751+00:00,-757.0
2025-04-21 14:28:40.594071+00:00,-757.0
2025-04-21 14:28:40.614510+00:00,-757.0
2025-04-21 14:28:40.614836+00:00,-757.0
2025-04-21 14:28:46.114794+00:00,-773.0
2025-04-21 14:28:46.115139+00:00,-761.0
2025-04-21 14:28:46.155101+00:00,-761.0
2025-04-21 14:28:46.155429+00:00,-761.0
2025-04-21 14:28:47.714718+00:00,-761.0
2025-04-21 14:28:47.715085+00:00,-761.0
2025-04-21 14:28:47.734263+00:00,-761.0
2025-04-21 14:28:47.734589+00:00,-761.0
2025-04-21 14:29:04.735083+00:00,-777.0
2025-04-21 14:29:04.735495+00:00,-765.0
2025-04-21 14:29:04.774798+00:00,-765.0
2025-04-21 14:29:04.775125+00:00,-765.0
2025-04-21 14:29:12.634788+00:00,-765.0
2025-04-21 14:29:12.813587+00:00,-765.0
2025-04-21 14:29:26.034543+00:00,-765.0
2025-04-21 14:29:26.853877+00:00,-785.0
2025-04-21 14:29:37.375689+00:00,-770.0
2025-04-21 14:29:37.376102+00:00,-761.5
2025-04-21 14:29:37.376457+00:00,-761.5
2025-04-21 14:29:37.376723+00:00,-761.5
2025-04-21 14:29:39.496132+00:00,-761.5
2025-04-21 14:29:39.836359+00:00,-761.5
2025-04-21 14:29:44.014528+00:00,-761.5
2025-04-21 14:29:44.014866+00:00,-761.5
2025-04-21 14:29:44.036176+00:00,-761.5
2025-04-21 14:29:44.036503+00:00,-762.0
2025-04-21 14:29:44.314694+00:00,-761.5
2025-04-21 14:29:44.315026+00:00,-761.5
2025-04-21 14:29:44.315300+00:00,-761.5
2025-04-21 14:29:44.315559+00:00,-761.5
2025-04-21 14:29:46.100231+00:00,-761.5
2025-04-21 14:29:46.100558+00:00,-761.5
2025-04-21 14:29:46.114808+00:00,-761.5
2025-04-21 14:29:46.115134+00:00,-762.0
2025-04-21 14:29:46.254914+00:00,-761.5
2025-04-21 14:29:46.255241+00:00,-761.5
2025-04-21 14:29:46.255637+00:00,-761.5
2025-04-21 14:29:46.255935+00:00,-761.5
2025-04-21 14:30:03.914321+00:00,-762.5
2025-04-21 14:30:04.493736+00:00,-775.0
2025-04-21 14:31:07.294316+00:00,-766.0
2025-04-21 14:31:07.294709+00:00,-766.0
2025-04-21 14:31:07.313311+00:00,-766.0
2025-04-21 14:31:07.313638+00:00,-766.0
2025-04-21 14:31:11.535943+00:00,-766.0
2025-04-21 14:31:11.555794+00:00,-766.0
2025-04-21 14:31:11.675539+00:00,-766.0
2025-04-21 14:31:11.695250+00:00,-766.0
2025-04-21 14:31:28.195636+00:00,-766.0
2025-04-21 14:31:28.196005+00:00,-766.0
2025-04-21 14:31:28.234222+00:00,-766.0
2025-04-21 14:31:28.234549+00:00,-766.5
2025-04-21 14:31:29.115186+00:00,-766.0
2025-04-21 14:31:29.115512+00:00,-766.0
2025-04-21 14:31:29.155917+00:00,-766.0
2025-04-21 14:31:29.156245+00:00,-766.0
2025-04-21 14:31:33.314439+00:00,-766.0
2025-04-21 14:31:33.314805+00:00,-766.0
2025-04-21 14:31:33.334213+00:00,-766.0
2025-04-21 14:31:33.334537+00:00,-766.5
2025-04-21 14:31:33.835393+00:00,-766.0
2025-04-21 14:31:33.835768+00:00,-766.0
2025-04-21 14:31:33.855133+00:00,-766.0
2025-04-21 14:31:33.855414+00:00,-766.0
2025-04-21 14:31:33.995233+00:00,-766.0
2025-04-21 14:31:33.995561+00:00,-766.0
2025-04-21 14:31:34.014076+00:00,-766.0
2025-04-21 14:31:34.014402+00:00,-766.5
2025-04-21 14:31:36.435774+00:00,-768.5
2025-04-21 14:31:37.354907+00:00,-781.0
2025-04-21 14:31:42.134899+00:00,-781.0
2025-04-21 14:31:42.635611+00:00,-781.0
2025-04-21 14:31:50.215372+00:00,-781.0
2025-04-21 14:31:50.215783+00:00,-781.0
2025-04-21 14:31:50.294580+00:00,-781.0
2025-04-21 14:31:50.294906+00:00,-773.5
2025-04-21 14:31:50.615554+00:00,-784.0
2025-04-21 14:31:51.473972+00:00,-805.0
2025-04-21 14:32:03.093262+00:00,-806.0
2025-04-21 14:32:03.093653+00:00,-791.0
2025-04-21 14:32:03.113891+00:00,-791.0
2025-04-21 14:32:03.114224+00:00,-791.0
2025-04-21 14:32:04.155484+00:00,-791.0
2025-04-21 14:32:04.155826+00:00,-791.0
2025-04-21 14:32:04.174519+00:00,-791.0
2025-04-21 14:32:04.174845+00:00,-791.0
2025-04-21 14:32:05.454401+00:00,-807.0
2025-04-21 14:32:05.454809+00:00,-795.0
2025-04-21 14:32:05.474648+00:00,-795.0
2025-04-21 14:32:05.474973+00:00,-795.0
2025-04-21 14:32:11.442963+00:00,-795.0
2025-04-21 14:32:11.443364+00:00,-795.0
